District,Region,Elevator,Floor,Id,Layout,Price,Renovation,Size,Year
温江,东南,有,中楼层 (共33层),106105259597,3室3厅,135,其他,110.24㎡,2016年建
温江,西北,有,中楼层 (共29层),106102483268,2室2厅,135,毛坯,97.94㎡,2012年建
温江,东北,有,中楼层 (共18层),106101652489,3室2厅,129,毛坯,121.79㎡,2012年建
温江,北,有,低楼层 (共33层),106102174878,4室1厅,175,简装,113㎡,2012年建
温江,东南,有,高楼层 (共18层),106103707882,2室2厅,115,简装,115.68㎡,2006年建
温江,南,有,高楼层 (共16层),106104181189,2室2厅,84,其他,92.21㎡,2009年建
温江,北,有,中楼层 (共33层),106105286247,3室1厅,185,毛坯,130.29㎡,2016年建
温江,东北,有,低楼层 (共17层),106105222976,3室2厅,145,精装,135.44㎡,2009年建
温江,东,有,高楼层 (共32层),106102280750,3室2厅,174.9,精装,123.73㎡,2012年建
温江,东南,无,中楼层 (共6层),106103493890,2室2厅,55,毛坯,85.34㎡,2008年建
温江,东,有,低楼层 (共26层),106103808391,4室2厅,330,精装,163.77㎡,2009年建
温江,东南,有,低楼层 (共6层),106102421429,3室2厅,220,精装,132.71㎡,2009年建
温江,西北,有,低楼层 (共42层),106105288737,3室2厅,125,精装,88㎡,2017年建
温江,东南 南,有,高楼层 (共30层),106104187688,2室1厅,90,毛坯,80.93㎡,2014年建
温江,东南,有,高楼层 (共29层),106102478940,2室2厅,120,精装,97.94㎡,2012年建
温江,南,有,高楼层 (共24层),106102317107,3室1厅,198,毛坯,132㎡,2009年建
温江,东南,有,高楼层 (共18层),106103892582,3室1厅,81,毛坯,89.66㎡,2012年建
温江,东南,有,低楼层 (共29层),106103070590,2室2厅,132,简装,88㎡,2016年建
温江,西 北,有,中楼层 (共32层),106103416307,3室2厅,154.5,毛坯,105㎡,2016年建
温江,东南,有,高楼层 (共30层),106103894787,2室1厅,90,精装,70.89㎡,2012年建
温江,东南,有,中楼层 (共19层),106105304656,3室1厅,139,精装,93.48㎡,未知年建
温江,东南,有,低楼层 (共6层),106102476262,3室2厅,180,精装,127.48㎡,2007年建
温江,西南,有,中楼层 (共18层),106102639197,2室2厅,105,简装,82.45㎡,2015年建
温江,南,无,高楼层 (共5层),106102412425,3室2厅,180,毛坯,135㎡,2008年建
温江,南,有,中楼层 (共27层),106104254808,1室1厅,42,精装,36.97㎡,2016年建
温江,东南,有,低楼层 (共11层),106102655749,3室2厅,170,毛坯,142.47㎡,2008年建
温江,南,有,高楼层 (共31层),106104696172,4室2厅,305,精装,162.79㎡,2015年建
温江,东,有,中楼层 (共6层),106103943532,2室2厅,72,简装,84.94㎡,未知年建
温江,东南,无,中楼层 (共4层),106103566003,2室1厅,45,简装,68.19㎡,1993年建
温江,南,有,高楼层 (共18层),106104270040,2室1厅,52,其他,53㎡,2009年建
温江,南,有,中楼层 (共31层),106105036932,4室1厅,295,精装,163.02㎡,2015年建
温江,东南,有,中楼层 (共17层),106103982232,3室2厅,108,简装,112.4㎡,2012年建
温江,东,无,高楼层 (共6层),106102607466,3室1厅,122,精装,115.02㎡,2007年建
温江,西南,有,中楼层 (共34层),106103569404,2室1厅,73,精装,79㎡,2015年建
温江,西南,有,高楼层 (共25层),106105239803,3室2厅,145,毛坯,141.49㎡,2009年建
温江,西,,低楼层 (共2层),106105089288,4室2厅,220,,213.3㎡,未知年建
温江,西南,有,高楼层 (共33层),106104373338,3室1厅,149.5,精装,117.72㎡,2010年建
温江,南,无,高楼层 (共6层),106104894994,4室2厅,280,精装,138.84㎡,2012年建
温江,南,有,低楼层 (共6层),106102906975,3室2厅,120,精装,124.7㎡,2010年建
温江,东南,无,中楼层 (共6层),106105241020,3室2厅,160,毛坯,124㎡,2011年建
温江,东南,有,低楼层 (共6层),106103964973,2室1厅,109,简装,89.67㎡,2007年建
温江,西南,有,低楼层 (共33层),106103600338,2室2厅,92.2,毛坯,87.59㎡,2014年建
温江,西北,有,低楼层 (共28层),106105242070,3室1厅,125,其他,82.89㎡,2018年建
温江,南 西南 西,有,高楼层 (共38层),106102913486,2室1厅,96,毛坯,81.65㎡,2017年建
温江,东北,有,低楼层 (共26层),106101621447,2室2厅,91.5,精装,71.01㎡,2017年建
温江,西北,有,低楼层 (共33层),106104919231,4室2厅,300,其他,135.04㎡,2010年建
温江,南,有,中楼层 (共31层),106102933359,1室1厅,42,简装,48㎡,2013年建
温江,东北,有,高楼层 (共33层),106105232168,3室1厅,160,毛坯,121㎡,2013年建
温江,西北,有,中楼层 (共17层),106103066347,3室2厅,96,精装,111.49㎡,2012年建
温江,东,有,中楼层 (共18层),106105118668,2室2厅,68,其他,79.54㎡,2007年建
温江,东南,有,高楼层 (共4层),106105238469,3室2厅,269.5,精装,219.76㎡,2006年建
温江,南,有,中楼层 (共30层),106105124316,2室1厅,110,精装,82.82㎡,2014年建
温江,东南,暂无数据,低楼层 (共3层),106105238884,4室2厅,115,简装,154.51㎡,未知年建
温江,东南,有,低楼层 (共17层),106102761039,3室2厅,172,精装,127.8㎡,2011年建
温江,南,无,低楼层 (共6层),106103964999,2室1厅,65,简装,80.34㎡,2012年建
温江,东北,无,低楼层 (共4层),106100922510,4室1厅,266,毛坯,166.07㎡,2007年建
温江,东南,无,中楼层 (共6层),106105254542,3室2厅,118,简装,116㎡,未知年建
温江,东南,有,中楼层 (共26层),106105272123,3室2厅,100,其他,86.56㎡,未知年建
温江,东 东南,有,中楼层 (共33层),106105309334,2室2厅,120,简装,78.52㎡,2016年建
温江,南,有,低楼层 (共18层),106105293408,2室1厅,85,简装,86.25㎡,2007年建
温江,南 北,有,高楼层 (共30层),106105285493,2室2厅,105,简装,87.6㎡,2016年建
温江,西南,有,高楼层 (共32层),106105277555,3室1厅,97,精装,69.8㎡,2016年建
温江,东,有,高楼层 (共34层),106105266212,2室1厅,95,精装,67.77㎡,2014年建
温江,北,有,高楼层 (共31层),106105262391,2室2厅,119,其他,80.5㎡,2014年建
温江,南,有,中楼层 (共18层),106104101902,2室2厅,90,简装,86.5㎡,2007年建
温江,东南,有,低楼层 (共23层),106102796389,4室2厅,92,简装,131.1㎡,2014年建
温江,东南,有,高楼层 (共26层),106105244828,3室2厅,180,其他,108.64㎡,未知年建
温江,西南 西,有,高楼层 (共34层),106105261383,2室2厅,94.9,精装,65.25㎡,2014年建
温江,东南,有,高楼层 (共18层),106103114804,3室2厅,220,简装,132.54㎡,2015年建
温江,东南,无,高楼层 (共6层),106104801918,2室1厅,178,精装,152.15㎡,2008年建
温江,东 东南,有,低楼层 (共33层),106105128340,2室1厅,145,精装,87.27㎡,2007年建
温江,东,有,低楼层 (共18层),106100870013,2室1厅,132,简装,88㎡,2009年建
温江,东南,有,低楼层 (共32层),106105258657,2室2厅,80,其他,72.5㎡,2015年建
温江,南,有,高楼层 (共16层),106102814083,4室2厅,152,毛坯,123㎡,2012年建
温江,东南 南,有,中楼层 (共18层),106105081644,3室1厅,148,精装,102.21㎡,2013年建
温江,北,有,低楼层 (共25层),106104758448,3室1厅,116,精装,85.83㎡,2011年建
温江,东南,无,高楼层 (共6层),106103886851,2室1厅,70,简装,80.48㎡,2012年建
温江,南,无,高楼层 (共6层),106100811692,4室2厅,124,毛坯,162.63㎡,2006年建
温江,东,有,中楼层 (共11层),106105142316,4室1厅,135,毛坯,139.44㎡,2013年建
温江,西,有,低楼层 (共31层),106102613537,2室2厅,84,精装,68㎡,2017年建
温江,西南,有,低楼层 (共33层),106105254236,2室1厅,74,精装,73.8㎡,未知年建
温江,东南,无,高楼层 (共6层),106102410231,3室2厅,126,精装,136.13㎡,2007年建
温江,东南,有,高楼层 (共30层),106105080801,3室1厅,135,其他,90㎡,2013年建
温江,北,无,低楼层 (共6层),106104722716,4室2厅,125,精装,137.65㎡,2007年建
温江,北,有,高楼层 (共25层),106102273643,2室2厅,103,简装,79.65㎡,未知年建
温江,南,有,低楼层 (共32层),106103868576,2室2厅,115,简装,80.15㎡,2011年建
温江,西,有,低楼层 (共33层),106105138612,4室1厅,175,精装,129㎡,未知年建
温江,北,有,低楼层 (共33层),106103258903,4室2厅,200,毛坯,133.66㎡,2012年建
温江,西北,有,低楼层 (共38层),106105147194,2室2厅,111,精装,81.48㎡,未知年建
温江,东南,有,中楼层 (共28层),106102599074,3室2厅,107,简装,116.77㎡,2009年建
温江,东南,有,低楼层 (共11层),106105002594,3室2厅,147,精装,177.98㎡,2011年建
温江,东南,有,中楼层 (共25层),106105253205,2室2厅,103,精装,79㎡,未知年建
温江,东南 西南,有,高楼层 (共28层),106105079510,3室2厅,120,其他,111.17㎡,2009年建
温江,东南,有,高楼层 (共13层),106101674410,2室1厅,80,简装,83.75㎡,2009年建
温江,东南,有,低楼层 (共34层),106104685370,3室1厅,125,精装,81.93㎡,2014年建
温江,南,无,高楼层 (共4层),106103709222,2室2厅,136,毛坯,101.49㎡,2010年建
温江,东,有,低楼层 (共26层),106105116299,2室1厅,95,简装,74.26㎡,2011年建
温江,南,无,高楼层 (共5层),106105131660,3室1厅,78,精装,106.28㎡,2008年建
温江,东北,有,中楼层 (共13层),106102971914,2室1厅,97,简装,93.18㎡,2006年建
温江,东北,有,高楼层 (共23层),106105037494,2室1厅,81.7,毛坯,65.01㎡,2016年建
温江,西南,有,中楼层 (共25层),106102971787,3室2厅,200,毛坯,134.13㎡,2009年建
温江,西南,有,高楼层 (共11层),106102551211,2室1厅,83,简装,89.12㎡,2008年建
温江,东,有,高楼层 (共26层),106105244433,1室1厅,51.1,其他,49.66㎡,2009年建
温江,南,有,中楼层 (共13层),106105241882,2室1厅,115,其他,96.23㎡,2012年建
温江,西南,暂无数据,中楼层 (共5层),106105077459,3室2厅,117,简装,128.46㎡,未知年建
温江,南,有,低楼层 (共18层),106104628975,3室2厅,125,精装,88.34㎡,2013年建
温江,南,无,高楼层 (共7层),106103704995,2室1厅,52,简装,81㎡,1997年建
温江,东,有,低楼层 (共18层),106103602224,2室2厅,95,精装,84.84㎡,2013年建
温江,西南,有,高楼层 (共29层),106105102618,2室1厅,115,其他,84.9㎡,2012年建
温江,西 西北,无,高楼层 (共6层),106105131184,3室2厅,138,简装,153.24㎡,未知年建
温江,东南,有,中楼层 (共33层),106102934620,4室2厅,168,精装,133.03㎡,2010年建
温江,南,有,中楼层 (共26层),106105025183,3室2厅,160,毛坯,88.91㎡,2016年建
温江,西北,有,高楼层 (共33层),106102868437,3室2厅,140,精装,86.18㎡,2012年建
温江,东南,无,低楼层 (共6层),106104905110,4室3厅,178,精装,196.85㎡,未知年建
温江,东南,无,高楼层 (共5层),106102319614,3室1厅,122,精装,134㎡,2005年建
温江,北,有,低楼层 (共18层),106105202157,2室2厅,115,精装,88.48㎡,2012年建
温江,西南,有,低楼层 (共18层),106100913892,2室2厅,86,精装,83.3㎡,2009年建
温江,东北,有,高楼层 (共25层),106105076877,3室2厅,88.5,毛坯,79.81㎡,未知年建
温江,东南,暂无数据,中楼层 (共6层),106104543876,3室2厅,72,简装,103㎡,未知年建
温江,东南 西北,有,高楼层 (共18层),106103568750,2室2厅,125,精装,92.65㎡,2008年建
温江,东南,有,高楼层 (共38层),106102913475,2室1厅,96,毛坯,81.45㎡,2017年建
温江,西南,有,高楼层 (共7层),106105082489,1室1厅,32.5,简装,48.97㎡,未知年建
温江,南,有,中楼层 (共18层),106102753018,2室2厅,97,简装,104.02㎡,2006年建
温江,南,有,中楼层 (共26层),106105129191,4室2厅,152,毛坯,129.21㎡,未知年建
温江,西北,有,高楼层 (共10层),106105148439,4室2厅,200,精装,165.09㎡,2007年建
温江,西南,有,高楼层 (共13层),106102821236,2室2厅,71,精装,84.29㎡,2009年建
温江,北,无,中楼层 (共4层),106104900198,4室2厅,288,精装,156.97㎡,2007年建
温江,东北,有,低楼层 (共25层),106102296035,3室2厅,135,精装,108.97㎡,2012年建
温江,南,有,中楼层 (共33层),106105200810,3室1厅,105,精装,88.96㎡,2013年建
温江,东南,有,低楼层 (共34层),106105002578,3室1厅,83,毛坯,89.1㎡,2015年建
温江,东 东北,有,低楼层 (共31层),106105071146,3室2厅,130,简装,87㎡,2017年建
温江,东南,有,中楼层 (共27层),106104522002,4室2厅,300,精装,100.3㎡,2008年建
温江,南,有,高楼层 (共6层),106103550586,1室1厅,68,精装,52㎡,2007年建
温江,东北,有,中楼层 (共26层),106103589991,1室1厅,52.1,简装,49.66㎡,2009年建
温江,东南,暂无数据,中楼层 (共6层),106105073956,2室2厅,52,简装,70.84㎡,未知年建
温江,东南,有,低楼层 (共18层),106105127846,3室2厅,125,其他,111㎡,2011年建
温江,东南,无,高楼层 (共6层),106102690474,2室2厅,68,毛坯,108.61㎡,2008年建
温江,北,无,低楼层 (共6层),106105130943,4室2厅,310,其他,176.61㎡,2011年建
温江,南,有,高楼层 (共31层),106103964628,1室1厅,49.5,精装,54.52㎡,2009年建
温江,东南,无,中楼层 (共5层),106102798987,4室2厅,107,毛坯,135.29㎡,2009年建
温江,东南,有,高楼层 (共34层),106101636061,3室1厅,115,精装,81.9㎡,2014年建
温江,南,有,中楼层 (共33层),106105240968,3室1厅,112,精装,78.52㎡,2016年建
温江,东南,有,低楼层 (共34层),106105200453,3室1厅,110,精装,72.03㎡,2008年建
温江,东北,有,高楼层 (共30层),106104720114,2室2厅,107,毛坯,96.91㎡,2013年建
温江,西南,暂无数据,低楼层 (共3层),106105069747,3室2厅,110,简装,119.82㎡,未知年建
温江,南,有,低楼层 (共32层),106102890953,2室1厅,110,毛坯,77.75㎡,2016年建
温江,南,无,高楼层 (共6层),106103589798,3室2厅,98,精装,135.48㎡,未知年建
温江,南,暂无数据,中楼层 (共7层),106105070690,2室1厅,46.3,简装,61.52㎡,2000年建
温江,东南,无,低楼层 (共5层),106102857662,4室2厅,335,毛坯,241㎡,2009年建
温江,南,有,低楼层 (共12层),106102657045,2室2厅,104,精装,96㎡,2006年建
温江,东,有,高楼层 (共27层),106105126555,3室1厅,140,毛坯,118.23㎡,2014年建
温江,东南,无,中楼层 (共5层),106103963379,1室2厅,42,简装,59.53㎡,1987年建
温江,东南,无,高楼层 (共6层),106102764836,3室1厅,93,精装,89.98㎡,2007年建
温江,南,无,高楼层 (共6层),106104890324,3室2厅,152,精装,146.94㎡,2012年建
温江,东北,有,低楼层 (共18层),106101634750,3室2厅,200,精装,132.73㎡,2015年建
温江,西北,有,低楼层 (共28层),106105192267,3室2厅,120,简装,84.91㎡,2018年建
温江,北,有,高楼层 (共32层),106104603332,3室2厅,146,毛坯,107.44㎡,2016年建
温江,东,有,高楼层 (共12层),106105069596,3室2厅,140,其他,133㎡,2006年建
温江,东南,无,高楼层 (共6层),106104199904,3室2厅,73.5,简装,109.28㎡,1999年建
温江,东南,有,中楼层 (共18层),106105256929,2室2厅,65,毛坯,68.62㎡,2010年建
温江,南,无,高楼层 (共6层),106102855228,3室2厅,180,毛坯,151.55㎡,2011年建
温江,南,有,中楼层 (共25层),106105063457,2室1厅,67.8,简装,73.97㎡,2015年建
温江,北,有,高楼层 (共26层),106102547043,3室2厅,151,简装,123㎡,2009年建
温江,北,无,高楼层 (共5层),106105068544,3室2厅,89,精装,119.08㎡,2008年建
温江,南,有,中楼层 (共5层),106105120225,3室2厅,180,其他,128.51㎡,2009年建
温江,东南,有,高楼层 (共31层),106103961011,1室1厅,41,简装,47.8㎡,2013年建
温江,东,有,中楼层 (共28层),106104274557,2室1厅,62.5,简装,65.84㎡,2009年建
温江,南,,低楼层 (共2层),106104841983,3室2厅,275,,179㎡,2004年建
温江,东,有,中楼层 (共33层),106105239443,3室2厅,170,精装,125.1㎡,2007年建
温江,南,有,高楼层 (共34层),106102798382,3室2厅,74.8,毛坯,86.16㎡,2015年建
温江,北,有,低楼层 (共11层),106104470703,2室1厅,85,精装,61.39㎡,2014年建
温江,南,无,中楼层 (共7层),106101529604,3室2厅,70,精装,109.81㎡,2003年建
温江,南,有,中楼层 (共25层),106105064747,3室1厅,86,简装,88.04㎡,2010年建
温江,东南,有,低楼层 (共18层),106105242591,2室2厅,97,简装,84.33㎡,2014年建
温江,东,有,中楼层 (共6层),106103566714,3室2厅,90,毛坯,105.34㎡,2011年建
温江,西南,有,低楼层 (共15层),106102819562,2室1厅,76,毛坯,74㎡,2011年建
温江,南,有,中楼层 (共5层),106105052518,1室1厅,40,精装,43.49㎡,未知年建
温江,南,有,高楼层 (共7层),106102354247,1室1厅,33.5,简装,42㎡,未知年建
温江,西北,暂无数据,中楼层 (共18层),106105117860,3室2厅,158,其他,119㎡,未知年建
温江,西南,有,中楼层 (共33层),106103959690,2室2厅,118,精装,87.95㎡,2007年建
温江,西南,有,中楼层 (共7层),106102583671,3室2厅,99,简装,127.79㎡,2000年建
温江,东南,有,低楼层 (共26层),106104779423,4室2厅,275,精装,147.98㎡,2009年建
温江,东南,有,高楼层 (共26层),106102685033,3室2厅,170,毛坯,137.88㎡,2009年建
温江,东南,有,低楼层 (共29层),106104346174,3室2厅,183,毛坯,111.61㎡,2014年建
温江,西,有,高楼层 (共33层),106105060296,3室1厅,111.8,毛坯,79㎡,2017年建
温江,南 北,无,低楼层 (共1层),106102455258,4室2厅,700,毛坯,363.77㎡,2009年建
温江,东南,有,中楼层 (共29层),106103953155,3室2厅,179,精装,110.22㎡,2016年建
温江,西南,有,低楼层 (共31层),106105188109,3室2厅,92,毛坯,82.24㎡,2018年建
温江,东南,有,中楼层 (共11层),106105049884,1室1厅,48,简装,48.15㎡,2007年建
温江,北,有,高楼层 (共25层),106102291330,2室2厅,86,毛坯,84.06㎡,未知年建
